HourNum	Date	O3Level	
4768	20000722	0.001	
4769	20000722	0.006	
4770	20000722	0.017	
4771	20000722	0.023	
4772	20000722	0.025	
4773	20000722	0.029	
4774	20000722	0.026	
4775	20000722	0.025	
4776	20000722	0.028	
4777	20000722	0.032	
4778	20000722	0.033	
4779	20000722	0.027	
4780	20000722	0.025	
4781	20000722	0.024	
4782	20000722	0.022	
4783	20000722	0.016	
4784	20000722	0.011	
4785	20000722	0.006	
4786	20000722	0.001	
4787	20000723	0.001	
4788	20000723	0.001	
4789	20000723	0.001	
4790	20000723	0.001	
4791	20000723	0.001	
4792	20000723	0.001	
4793	20000723	0.004	
4794	20000723	0.012	
4795	20000723	0.017	
4796	20000723	0.025	
4797	20000723	0.027	
4798	20000723	0.031	
4799	20000723	0.031	
4800	20000723	0.034	
4801	20000723	0.034	
4802	20000723	0.033	
4803	20000723	0.031	
4804	20000723	0.034	
4805	20000723	0.031	
4806	20000723	0.023	
4807	20000723	0.017	
4808	20000723	0.002	
4809	20000723	0.001	
4810	20000723	0.001	
4811	20000724	0.001	
4812	20000724	0.001	
4813	20000724	0.001	
4814	20000724	0.001	
4815	20000724	0.001	
4816	20000724	0.001	
4817	20000724	0.001	
4818	20000724	0.009	
4819	20000724	0.022	
4820	20000724	0.03	
4821	20000724	0.032	
4822	20000724	0.038	
4823	20000724	0.044	
4824	20000724	0.047	
4825	20000724	0.051	
4826	20000724	0.053	
4827	20000724	0.056	
4828	20000724	0.043	
4829	20000724	0.036	
4830	20000724	0.027	
4831	20000724	0.002	
4832	20000724	0.003	
4833	20000724	0.001	
4834	20000724	0.001	
4835	20000725	0.001	
4836	20000725	0.001	
4837	20000725	0	
4838	20000725	0.001	
4839	20000725	0	
4840	20000725	0.001	
4841	20000725	0.007	
4842	20000725	0.015	
4843	20000725	0.027	
4844	20000725	0.015	
4845	20000725	0.019	
4846	20000725	0.02	
4847	20000725	0.019	
4848	20000725	0.02	
4849	20000725	0.019	
4850	20000725	0.012	
4851	20000725	0.014	
4852	20000725	0.012	
4853	20000725	0.007	
4854	20000725	0.003	
4855	20000725	0.003	
4856	20000725	0.002	
4857	20000725	0.003	
4858	20000726	0.003	
4859	20000726	0.003	
4860	20000726	0.003	
4861	20000726	0.003	
4862	20000726	0.001	
4863	20000726	0.002	
4864	20000726	0.002	
4865	20000726	0.004	
4866	20000726	0.01	
4867	20000726	0.02	
4868	20000726	0.059	
4869	20000726	0.065	
4870	20000726	0.065	
4871	20000726	0.065	
4872	20000726	0.062	
4873	20000726	0.063	
4874	20000726	0.062	
4875	20000726	0.06	
4876	20000726	0.05	
4877	20000726	0.04	
4878	20000726	0.031	
4879	20000726	0.033	
4880	20000726	0.034	
4881	20000726	0.035	
4882	20000727	0.031	
4883	20000727	0.034	
4884	20000727	0.034	
4885	20000727	0.025	
4886	20000727	0.017	
4887	20000727	0.013	
4888	20000727	0.024	
4889	20000727	0.038	
4890	20000727	0.043	
4891	20000727	0.054	
4892	20000727	0.063	
4893	20000727	0.069	
4894	20000727	0.071	
4895	20000727	0.064	
4896	20000727	0.052	
4897	20000727	0.042	
4898	20000727	0.046	
4899	20000727	0.05	
4900	20000727	0.033	
4901	20000727	0.003	
4902	20000727	0.001	
4903	20000727	0.001	
4904	20000727	0.002	
4905	20000727	0.003	
4906	20000728	0.004	
4907	20000728	0.002	
4908	20000728	0	
4909	20000728	0	
4910	20000728	0	
4911	20000728	0	
4912	20000728	0	
4913	20000728	0.007	
4914	20000728	0.029	
4915	20000728	0.03	
4916	20000728	0.036	
4917	20000728	0.038	
4918	20000728	0.04	
4919	20000728	0.046	
4920	20000728	0.064	
4921	20000728	0.057	
4922	20000728	0.057	
4923	20000728	0.055	
4924	20000728	0.045	
4925	20000728	0.05	
4926	20000728	0.046	
4927	20000728	0.046	
4928	20000728	0.04	
4929	20000728	0.035	
4930	20000729	0.055	
4931	20000729	0.049	
4932	20000729	0.047	
4933	20000729	0.043	
4934	20000729	0.043	
4935	20000729	0.04	
4936	20000729	0.04	
4937	20000729	0.053	
4938	20000729	0.044	
4939	20000729	0.042	
4940	20000729	0.055	
4941	20000729	0.048	
4942	20000729	0.054	
4943	20000729	0.063	
4944	20000729	0.065	
4945	20000729	0.06	
4946	20000729	0.057	
4947	20000729	0.056	
4948	20000729	0.048	
4949	20000729	0.055	
4950	20000729	0.053	
4951	20000729	0.041	
4952	20000729	0.044	
4953	20000729	0.044	
4954	20000730	0.037	
4955	20000730	0.029	
4956	20000730	0.036	
4957	20000730	0.031	
4958	20000730	0.028	
4959	20000730	0.025	
4960	20000730	0.026	
4961	20000730	0.028	
4962	20000730	0.03	
4963	20000730	0.029	
4964	20000730	0.038	
4965	20000730	0.044	
4966	20000730	0.048	
4967	20000730	0.046	
4968	20000730	0.045	
4969	20000730	0.043	
4970	20000730	0.047	
4971	20000730	0.043	
4972	20000730	0.036	
4973	20000730	0.033	
4974	20000730	0.034	
4975	20000730	0.029	
4976	20000730	0.011	
4977	20000730	0.002	
4978	20000731	0.012	
4979	20000731	0.014	
4980	20000731	0.023	
4981	20000731	0.009	
4982	20000731	0.007	
4983	20000731	0.003	
4984	20000731	0.007	
4985	20000731	0.008	
4986	20000731	0.018	
4987	20000731	0.024	
4988	20000731	0.017	
4989	20000731	0.015	
4990	20000731	0.017	
4991	20000731	0.016	
4992	20000731	0.027	
4993	20000731	0.029	
4994	20000731	0.024	
4995	20000731	0.015	
4996	20000731	0.008	
4997	20000731	0.006	
4998	20000731	0.012	
4999	20000731	0.008	
5000	20000731	0.01	
5001	20000801	0.008	
5002	20000801	0.005	
5003	20000801	0.002	
5004	20000801	0	
5005	20000801	0	
5006	20000801	0	
5007	20000801	0.001	
5008	20000801	0.006	
5009	20000801	0.013	
5010	20000801	0.025	
5011	20000801	0.015	
5012	20000801	0.005	
5013	20000801	0.019	
5014	20000801	0.034	
5015	20000801	0.034	
5016	20000801	0.046	
5017	20000801	0.05	
5018	20000801	0.044	
5019	20000801	0.024	
5020	20000801	0.018	
5021	20000801	0.004	
5022	20000801	0	
5023	20000801	0.001	
5024	20000801	0.018	
5025	20000802	0.026	
5026	20000802	0.025	
5027	20000802	0.002	
5028	20000802	0.012	
5029	20000802	0.001	
5030	20000802	0	
5031	20000802	0.005	
5032	20000802	0.013	
5033	20000802	0.021	
5034	20000802	0.025	
5035	20000802	0.032	
5036	20000802	0.046	
5037	20000802	0.049	
5038	20000802	0.054	
5039	20000802	0.053	
5040	20000802	0.044	
5041	20000802	0.048	
5042	20000802	0.039	
5043	20000802	0.029	
5044	20000802	0.028	
5045	20000802	0.021	
5046	20000802	0.026	
5047	20000802	0.026	
5048	20000802	0.026	
5049	20000803	0.026	
5050	20000803	0.027	
5051	20000803	0.029	
5052	20000803	0.029	
5053	20000803	0.026	
5054	20000803	0.024	
5055	20000803	0.026	
5056	20000803	0.03	
5057	20000803	0.031	
5058	20000803	0.032	
5059	20000803	0.033	
5060	20000803	0.033	
5061	20000803	0.035	
5062	20000803	0.032	
5063	20000803	0.031	
5064	20000803	0.025	
5065	20000803	0.026	
5066	20000803	0.026	
5067	20000803	0.025	
5068	20000803	0.022	
5069	20000803	0.021	
5070	20000803	0.01	
5071	20000803	0	
5072	20000803	0	
5073	20000804	0	
5074	20000804	0	
5075	20000804	0	
5076	20000804	0	
5077	20000804	0	
5078	20000804	0	
5079	20000804	0	
5080	20000804	0.007	
5081	20000804	0.027	
5082	20000804	0.041	
5083	20000804	0.047	
5084	20000804	0.049	
5085	20000804	0.049	
5086	20000804	0.047	
5087	20000804	0.041	
5088	20000804	0.042	
5089	20000804	0.042	
5090	20000804	0.045	
5091	20000804	0.04	
5092	20000804	0.023	
5093	20000804	0.001	
5094	20000804	0	
5095	20000804	0	
5096	20000804	0	
5097	20000805	0	
5098	20000805	0	
5099	20000805	0.004	
5100	20000805	0.004	
5101	20000805	0.004	
5102	20000805	0.002	
5103	20000805	0.016	
5104	20000805	0.036	
5105	20000805	0.044	
5106	20000805	0.047	
5107	20000805	0.047	
5108	20000805	0.045	
5109	20000805	0.026	
5110	20000805	0.019	
5111	20000805	0.035	
5112	20000805	0.042	
5113	20000805	0.04	
5114	20000805	0.039	
5115	20000805	0.034	
5116	20000805	0.031	
5117	20000805	0.031	
5118	20000805	0.032	
5119	20000805	0.035	
5120	20000805	0.031	
5121	20000806	0.03	
5122	20000806	0.027	
5123	20000806	0.021	
5124	20000806	0.014	
5125	20000806	0.013	
5126	20000806	0.01	
5127	20000806	0.006	
5128	20000806	0.013	
5129	20000806	0.031	
5130	20000806	0.045	
5131	20000806	0.05	
5132	20000806	0.056	
5133	20000806	0.07	
5134	20000806	0.065	
5135	20000806	0.063	
5136	20000806	0.056	
5137	20000806	0.05	
5138	20000806	0.053	
5139	20000806	0.037	
5140	20000806	0.029	
5141	20000806	0.028	
5142	20000806	0.026	
5143	20000806	0.018	
5144	20000806	0.017	
5145	20000807	0.015	
5146	20000807	0.006	
5147	20000807	0.005	
5148	20000807	0.002	
5149	20000807	0	
5150	20000807	0	
5151	20000807	0.004	
5152	20000807	0.009	
5153	20000807	0.019	
5154	20000807	0.028	
5155	20000807	0.038	
5156	20000807	0.042	
5157	20000807	0.041	
5158	20000807	0.043	
5159	20000807	0.048	
5160	20000807	0.045	
5161	20000807	0.04	
5162	20000807	0.025	
5163	20000807	0.009	
5164	20000807	0.004	
5165	20000807	0.001	
5166	20000807	0.006	
5167	20000807	0.002	
5168	20000808	0.021	
5169	20000808	0.023	
5170	20000808	0.022	
5171	20000808	0.017	
5172	20000808	0.021	
5173	20000808	0.018	
5174	20000808	0.017	
5175	20000808	0.019	
5176	20000808	0.018	
5177	20000808	0.019	
5178	20000808	0.019	
5179	20000808	0.032	
5180	20000808	0.043	
5181	20000808	0.041	
5182	20000808	0.044	
5183	20000808	0.049	
5184	20000808	0.041	
5185	20000808	0.036	
5186	20000808	0.026	
5187	20000808	0.015	
5188	20000808	0.008	
5189	20000808	0.003	
5190	20000808	0.004	
5191	20000808	0.015	
5192	20000809	0.014	
5193	20000809	0.01	
5194	20000809	0.005	
5195	20000809	0.002	
5196	20000809	0.001	
5197	20000809	0	
5198	20000809	0.001	
5199	20000809	0.002	
5200	20000809	0.009	
5201	20000809	0.025	
5202	20000809	0.038	
5203	20000809	0.047	
5204	20000809	0.056	
5205	20000809	0.062	
5206	20000809	0.066	
5207	20000809	0.065	
5208	20000809	0.06	
5209	20000809	0.061	
5210	20000809	0.062	
5211	20000809	0.047	
5212	20000809	0.035	
5213	20000809	0.029	
5214	20000809	0.019	
5215	20000809	0.016	
5216	20000810	0.012	
5217	20000810	0.004	
5218	20000810	0	
5219	20000810	0	
5220	20000810	0	
5221	20000810	0	
5222	20000810	0.002	
5223	20000810	0.008	
5224	20000810	0.021	
5225	20000810	0.027	
5226	20000810	0.031	
5227	20000810	0.036	
5228	20000810	0.041	
5229	20000810	0.048	
5230	20000810	0.053	
5231	20000810	0.053	
5232	20000810	0.056	
5233	20000810	0.052	
5234	20000810	0.043	
5235	20000810	0.023	
5236	20000810	0.006	
5237	20000810	0	
5238	20000810	0	
5239	20000810	0	
5240	20000811	0	
5241	20000811	0	
5242	20000811	0	
5243	20000811	0	
5244	20000811	0	
5245	20000811	0	
5246	20000811	0.001	
5247	20000811	0.009	
5248	20000811	0.032	
5249	20000811	0.027	
5250	20000811	0.029	
5251	20000811	0.032	
5252	20000811	0.031	
5253	20000811	0.032	
5254	20000811	0.028	
5255	20000811	0.026	
5256	20000811	0.026	
5257	20000811	0.026	
5258	20000811	0.021	
5259	20000811	0.014	
5260	20000811	0.015	
5261	20000811	0.014	
5262	20000811	0.013	
5263	20000811	0.007	
5264	20000812	0.004	
5265	20000812	0	
5266	20000812	0	
5267	20000812	0	
5268	20000812	0	
5269	20000812	0	
5270	20000812	0	
5271	20000812	0.006	
5272	20000812	0.022	
5273	20000812	0.034	
5274	20000812	0.044	
5275	20000812	0.054	
5276	20000812	0.062	
5277	20000812	0.066	
5278	20000812	0.065	
5279	20000812	0.065	
5280	20000812	0.062	
5281	20000812	0.055	
5282	20000812	0.041	
5283	20000812	0.026	
5284	20000812	0.011	
5285	20000812	0.006	
5286	20000812	0.005	
5287	20000812	0.006	
5288	20000813	0.019	
5289	20000813	0.031	
5290	20000813	0.024	
5291	20000813	0.026	
5292	20000813	0.028	
5293	20000813	0.025	
5294	20000813	0.022	
5295	20000813	0.019	
5296	20000813	0.018	
5297	20000813	0.027	
5298	20000813	0.037	
5299	20000813	0.039	
5300	20000813	0.037	
5301	20000813	0.044	
5302	20000813	0.05	
5303	20000813	0.048	
5304	20000813	0.046	
5305	20000813	0.044	
5306	20000813	0.043	
5307	20000813	0.03	
5308	20000813	0.033	
5309	20000813	0.036	
5310	20000813	0.034	
5311	20000813	0.034	
5312	20000814	0.032	
5313	20000814	0.033	
5314	20000814	0.023	
5315	20000814	0.006	
5316	20000814	0.003	
5317	20000814	0.003	
5318	20000814	0.004	
5319	20000814	0.016	
5320	20000814	0.022	
5321	20000814	0.034	
5322	20000814	0.043	
5323	20000814	0.056	
5324	20000814	0.065	
5325	20000814	0.069	
5326	20000814	0.066	
5327	20000814	0.062	
5328	20000814	0.064	
5329	20000814	0.057	
5330	20000814	0.046	
5331	20000814	0.029	
5332	20000814	0.034	
5333	20000814	0.036	
5334	20000814	0.038	
5335	20000814	0.038	
5336	20000815	0.034	
5337	20000815	0.035	
5338	20000815	0.03	
5339	20000815	0.023	
5340	20000815	0.014	
5341	20000815	0.008	
5342	20000815	0.009	
5343	20000815	0.017	
5344	20000815	0.026	
5345	20000815	0.06	
5346	20000815	0.064	
5347	20000815	0.062	
5348	20000815	0.066	
5349	20000815	0.071	
5350	20000815	0.073	
5351	20000815	0.076	
5352	20000815	0.069	
5353	20000815	0.06	
5354	20000815	0.056	
5355	20000815	0.045	
5356	20000815	0.038	
5357	20000815	0.026	
5358	20000815	0.02	
5359	20000816	0.018	
5360	20000816	0.012	
5361	20000816	0.006	
5362	20000816	0.002	
5363	20000816	0.001	
5364	20000816	0	
5365	20000816	0.001	
5366	20000816	0.004	
5367	20000816	0.02	
5368	20000816	0.023	
5369	20000816	0.026	
5370	20000816	0.029	
5371	20000816	0.032	
5372	20000816	0.032	
5373	20000816	0.026	
5374	20000816	0.026	
5375	20000816	0.022	
5376	20000816	0.019	
5377	20000816	0.021	
5378	20000816	0.017	
5379	20000816	0.022	
5380	20000816	0.024	
5381	20000816	0.028	
5382	20000816	0.03	
5383	20000817	0.027	
5384	20000817	0.017	
5385	20000817	0.014	
5386	20000817	0.017	
5387	20000817	0.008	
5388	20000817	0.003	
5389	20000817	0.001	
5390	20000817	0.003	
5391	20000817	0.012	
5392	20000817	0.017	
5393	20000817	0.021	
5394	20000817	0.029	
5395	20000817	0.037	
5396	20000817	0.046	
5397	20000817	0.05	
5398	20000817	0.045	
5399	20000817	0.031	
5400	20000817	0.009	
5401	20000817	0.007	
5402	20000817	0.008	
5403	20000817	0.008	
5404	20000817	0.017	
5405	20000817	0.025	
5406	20000817	0.019	
5407	20000818	0.021	
5408	20000818	0.011	
5409	20000818	0.009	
5410	20000818	0.011	
5411	20000818	0.01	
5412	20000818	0.014	
5413	20000818	0.011	
5414	20000818	0.015	
5415	20000818	0.02	
5416	20000818	0.021	
5417	20000818	0.026	
5418	20000818	0.029	
5419	20000818	0.028	
5420	20000818	0.029	
5421	20000818	0.032	
5422	20000818	0.033	
5423	20000818	0.031	
5424	20000818	0.028	
5425	20000818	0.021	
5426	20000818	0.026	
5427	20000818	0.021	
5428	20000818	0.007	
5429	20000818	0	
5430	20000818	0	
5431	20000819	0	
5432	20000819	0	
5433	20000819	0	
5434	20000819	0	
5435	20000819	0	
5436	20000819	0	
5437	20000819	0.003	
5438	20000819	0.008	
5439	20000819	0.007	
5440	20000819	0.01	
5441	20000819	0.014	
5442	20000819	0.014	
5443	20000819	0.018	
5444	20000819	0.029	
5445	20000819	0.029	
5446	20000819	0.031	
5447	20000819	0.029	
5448	20000819	0.026	
5449	20000819	0.025	
5450	20000819	0.023	
5451	20000819	0.016	
5452	20000819	0.008	
5453	20000819	0.014	
5454	20000819	0.018	
5455	20000820	0.016	
5456	20000820	0.001	
5457	20000820	0	
5458	20000820	0.005	
5459	20000820	0.007	
5460	20000820	0.009	
5461	20000820	0.012	
5462	20000820	0.018	
5463	20000820	0.02	
5464	20000820	0.027	
5465	20000820	0.031	
5466	20000820	0.034	
5467	20000820	0.042	
5468	20000820	0.041	
5469	20000820	0.037	
5470	20000820	0.039	
5471	20000820	0.039	
5472	20000820	0.04	
5473	20000820	0.036	
5474	20000820	0.03	
5475	20000820	0.005	
5476	20000820	0.001	
5477	20000820	0	
5478	20000820	0	
5479	20000821	0.015	
5480	20000821	0.018	
5481	20000821	0.018	
5482	20000821	0.008	
5483	20000821	0.008	
5484	20000821	0.004	
5485	20000821	0.005	
5486	20000821	0.008	
5487	20000821	0.015	
5488	20000821	0.024	
5489	20000821	0.029	
5490	20000821	0.042	
5491	20000821	0.048	
5492	20000821	0.051	
5493	20000821	0.054	
5494	20000821	0.056	
5495	20000821	0.054	
5496	20000821	0.05	
5497	20000821	0.036	
5498	20000821	0.021	
5499	20000821	0.022	
5500	20000821	0.013	
5501	20000821	0.024	
5502	20000821	0.031	
5503	20000822	0.034	
5504	20000822	0.036	
5505	20000822	0.029	
5506	20000822	0.012	
5507	20000822	0.002	
5508	20000822	0.003	
5509	20000822	0.012	
5510	20000822	0.019	
5511	20000822	0.024	
5512	20000822	0.033	
5513	20000822	0.044	
5514	20000822	0.048	
5515	20000822	0.049	
5516	20000822	0.05	
5517	20000822	0.046	
5518	20000822	0.053	
5519	20000822	0.053	
5520	20000822	0.039	
5521	20000822	0.044	
5522	20000822	0.037	
5523	20000822	0.033	
5524	20000822	0.023	
5525	20000822	0.021	
5526	20000822	0.009	
5527	20000823	0.014	
5528	20000823	0.037	
5529	20000823	0.008	
5530	20000823	0.008	
5531	20000823	0.002	
5532	20000823	0.004	
5533	20000823	0.007	
5534	20000823	0.006	
5535	20000823	0.016	
5536	20000823	0.037	
5537	20000823	0.049	
5538	20000823	0.06	
5539	20000823	0.038	
5540	20000823	0.055	
5541	20000823	0.052	
5542	20000823	0.048	
5543	20000823	0.051	
5544	20000823	0.04	
5545	20000823	0.023	
5546	20000823	0.012	
5547	20000823	0.015	
5548	20000823	0.027	
5549	20000823	0.019	
5550	20000824	0.016	
5551	20000824	0.008	
5552	20000824	0.002	
5553	20000824	0	
5554	20000824	0	
5555	20000824	0	
5556	20000824	0	
5557	20000824	0.017	
5558	20000824	0.025	
5559	20000824	0.032	
5560	20000824	0.039	
5561	20000824	0.043	
5562	20000824	0.043	
5563	20000824	0.04	
5564	20000824	0.042	
5565	20000824	0.039	
5566	20000824	0.039	
5567	20000824	0.029	
5568	20000824	0.011	
5569	20000824	0.001	
5570	20000824	0	
5571	20000824	0	
5572	20000824	0	
5573	20000824	0	
5574	20000825	0	
5575	20000825	0	
5576	20000825	0	
5577	20000825	0	
5578	20000825	0	
5579	20000825	0	
5580	20000825	0	
5581	20000825	0	
5582	20000825	0.011	
5583	20000825	0.024	
5584	20000825	0.041	
5585	20000825	0.056	
5586	20000825	0.063	
5587	20000825	0.061	
5588	20000825	0.06	
5589	20000825	0.063	
5590	20000825	0.063	
5591	20000825	0.059	
5592	20000825	0.032	
5593	20000825	0	
5594	20000825	0	
5595	20000825	0	
5596	20000825	0.006	
5597	20000825	0.031	
5598	20000826	0.036	
5599	20000826	0.032	
5600	20000826	0.023	
5601	20000826	0.015	
5602	20000826	0.016	
5603	20000826	0.011	
5604	20000826	0.006	
5605	20000826	0.023	
5606	20000826	0.025	
5607	20000826	0.024	
5608	20000826	0.034	
5609	20000826	0.032	
5610	20000826	0.036	
5611	20000826	0.048	
5612	20000826	0.058	
5613	20000826	0.056	
5614	20000826	0.059	
5615	20000826	0.06	
5616	20000826	0.054	
5617	20000826	0.031	
5618	20000826	0.03	
5619	20000826	0.032	
5620	20000826	0.037	
5621	20000826	0.038	
5622	20000827	0.041	
5623	20000827	0.052	
5624	20000827	0.04	
5625	20000827	0.034	
5626	20000827	0.037	
5627	20000827	0.036	
5628	20000827	0.04	
5629	20000827	0.041	
5630	20000827	0.041	
5631	20000827	0.042	
5632	20000827	0.042	
5633	20000827	0.046	
5634	20000827	0.048	
5635	20000827	0.049	
5636	20000827	0.049	
5637	20000827	0.051	
5638	20000827	0.051	
5639	20000827	0.052	
5640	20000827	0.053	
5641	20000827	0.045	
5642	20000827	0.037	
5643	20000827	0.026	
5644	20000827	0.03	
5645	20000827	0.028	
5646	20000828	0.023	
5647	20000828	0.015	
5648	20000828	0.009	
5649	20000828	0.014	
5650	20000828	0.009	
5651	20000828	0.001	
5652	20000828	0.002	
5653	20000828	0.008	
5654	20000828	0.019	
5655	20000828	0.027	
5656	20000828	0.039	
5657	20000828	0.048	
5658	20000828	0.051	
5659	20000828	0.055	
5660	20000828	0.056	
5661	20000828	0.055	
5662	20000828	0.052	
5663	20000828	0.047	
5664	20000828	0.045	
5665	20000828	0.032	
5666	20000828	0.022	
5667	20000828	0.016	
5668	20000828	0.019	
5669	20000828	0.025	
5670	20000829	0.038	
5671	20000829	0.036	
5672	20000829	0.033	
5673	20000829	0.022	
5674	20000829	0.028	
5675	20000829	0.024	
5676	20000829	0.021	
5677	20000829	0.019	
5678	20000829	0.025	
5679	20000829	0.034	
5680	20000829	0.048	
5681	20000829	0.046	
5682	20000829	0.045	
5683	20000829	0.035	
5684	20000829	0.038	
5685	20000829	0.047	
5686	20000829	0.04	
5687	20000829	0.037	
5688	20000829	0.035	
5689	20000829	0.035	
5690	20000829	0.026	
5691	20000829	0.022	
5692	20000829	0.03	
5693	20000829	0.029	
5694	20000830	0.03	
5695	20000830	0.026	
5696	20000830	0.025	
5697	20000830	0.021	
5698	20000830	0.018	
5699	20000830	0.013	
5700	20000830	0.012	
5701	20000830	0.012	
5702	20000830	0.016	
5703	20000830	0.02	
5704	20000830	0.017	
5705	20000830	0.041	
5706	20000830	0.064	
5707	20000830	0.038	
5708	20000830	0.054	
5709	20000830	0.069	
5710	20000830	0.067	
5711	20000830	0.055	
5712	20000830	0.029	
5713	20000830	0.01	
5714	20000830	0.023	
5715	20000830	0.04	
5716	20000830	0.044	
5717	20000831	0.041	
5718	20000831	0.038	
5719	20000831	0.037	
5720	20000831	0.033	
5721	20000831	0.02	
5722	20000831	0.009	
5723	20000831	0.005	
5724	20000831	0.023	
5725	20000831	0.031	
5726	20000831	0.037	
5727	20000831	0.052	
5728	20000831	0.062	
5729	20000831	0.068	
5730	20000831	0.064	
5731	20000831	0.066	
5732	20000831	0.064	
5733	20000831	0.064	
5734	20000831	0.057	
5735	20000831	0.024	
5736	20000831	0	
5737	20000831	0	
5738	20000831	0.012	
5739	20000831	0.03	
5740	20000831	0.029	
5741	20000901	0.027	
5742	20000901	0.028	
5743	20000901	0.022	
5744	20000901	0.016	
5745	20000901	0	
5746	20000901	0	
5747	20000901	0	
5748	20000901	0.003	
5749	20000901	0.023	
5750	20000901	0.047	
5751	20000901	0.068	
5752	20000901	0.078	
5753	20000901	0.073	
5754	20000901	0.071	
5755	20000901	0.073	
5756	20000901	0.071	
5757	20000901	0.064	
5758	20000901	0.047	
5759	20000901	0.036	
5760	20000901	0.034	
5761	20000901	0.016	
5762	20000901	0.039	
5763	20000901	0.02	
5764	20000902	0.019	
5765	20000902	0.011	
5766	20000902	0.008	
5767	20000902	0.005	
5768	20000902	0	
5769	20000902	0	
5770	20000902	0	
5771	20000902	0.013	
5772	20000902	0.029	
5773	20000902	0.045	
5774	20000902	0.047	
5775	20000902	0.052	
5776	20000902	0.062	
5777	20000902	0.074	
5778	20000902	0.08	
5779	20000902	0.079	
5780	20000902	0.067	
5781	20000902	0.049	
5782	20000902	0.034	
5783	20000902	0.022	
5784	20000902	0.015	
5785	20000902	0.001	
5786	20000902	0	
5787	20000902	0	
5788	20000903	0	
5789	20000903	0.015	
5790	20000903	0.029	
5791	20000903	0.038	
5792	20000903	0.032	
5793	20000903	0.027	
5794	20000903	0.024	
5795	20000903	0.028	
5796	20000903	0.042	
5797	20000903	0.043	
5798	20000903	0.032	
5799	20000903	0.029	
5800	20000903	0.039	
5801	20000903	0.054	
5802	20000903	0.055	
5803	20000903	0.063	
5804	20000903	0.063	
5805	20000903	0.061	
5806	20000903	0.047	
5807	20000903	0.037	
5808	20000903	0.036	
5809	20000903	0.03	
5810	20000903	0.043	
5811	20000903	0.038	
5812	20000904	0.023	
5813	20000904	0.023	
5814	20000904	0.024	
5815	20000904	0.021	
5816	20000904	0.023	
5817	20000904	0.018	
5818	20000904	0.016	
5819	20000904	0.013	
5820	20000904	0.007	
5821	20000904	0.011	
5822	20000904	0.014	
5823	20000904	0.013	
5824	20000904	0.016	
5825	20000904	0.02	
5826	20000904	0.022	
5827	20000904	0.029	
5828	20000904	0.032	
5829	20000904	0.03	
5830	20000904	0.031	
5831	20000904	0.034	
5832	20000904	0.027	
5833	20000904	0.018	
5834	20000904	0.014	
5835	20000904	0.016	
5836	20000905	0.019	
5837	20000905	0.018	
5838	20000905	0.018	
5839	20000905	0.02	
5840	20000905	0.017	
5841	20000905	0.015	
5842	20000905	0.016	
5843	20000905	0.02	
5844	20000905	0.021	
5845	20000905	0.021	
5846	20000905	0.022	
5847	20000905	0.025	
5848	20000905	0.029	
5849	20000905	0.031	
5850	20000905	0.033	
5851	20000905	0.037	
5852	20000905	0.035	
5853	20000905	0.03	
5854	20000905	0.022	
5855	20000905	0.02	
5856	20000905	0.013	
5857	20000905	0.009	
5858	20000905	0.004	
5859	20000906	0.005	
5860	20000906	0.001	
5861	20000906	0.003	
5862	20000906	0.005	
5863	20000906	0.003	
5864	20000906	0	
5865	20000906	0	
5866	20000906	0.002	
5867	20000906	0.006	
5868	20000906	0.022	
5869	20000906	0.024	
5870	20000906	0.029	
5871	20000906	0.033	
5872	20000906	0.031	
5873	20000906	0.027	
5874	20000906	0.028	
5875	20000906	0.032	
5876	20000906	0.033	
5877	20000906	0.019	
5878	20000906	0.006	
5879	20000906	0.01	
5880	20000906	0.022	
5881	20000906	0.02	
5882	20000906	0.003	
5883	20000907	0.004	
5884	20000907	0	
5885	20000907	0.013	
5886	20000907	0.009	
5887	20000907	0.005	
5888	20000907	0	
5889	20000907	0	
5890	20000907	0.007	
5891	20000907	0.015	
5892	20000907	0.022	
5893	20000907	0.036	
5894	20000907	0.045	
5895	20000907	0.047	
5896	20000907	0.053	
5897	20000907	0.056	
5898	20000907	0.053	
5899	20000907	0.052	
5900	20000907	0.045	
5901	20000907	0.015	
5902	20000907	0.013	
5903	20000907	0.027	
5904	20000907	0.032	
5905	20000907	0.024	
5906	20000907	0.023	
5907	20000908	0.022	
5908	20000908	0.019	
5909	20000908	0.017	
5910	20000908	0.011	
5911	20000908	0.003	
5912	20000908	0	
5913	20000908	0	
5914	20000908	0	
5915	20000908	0.004	
5916	20000908	0.007	
5917	20000908	0.014	
5918	20000908	0.017	
5919	20000908	0.039	
5920	20000908	0.049	
5921	20000908	0.043	
5922	20000908	0.04	
5923	20000908	0.021	
5924	20000908	0	
5925	20000908	0	
5926	20000908	0	
5927	20000908	0.015	
5928	20000908	0.018	
5929	20000908	0.014	
5930	20000909	0.012	
5931	20000909	0.007	
5932	20000909	0.004	
5933	20000909	0.001	
5934	20000909	0	
5935	20000909	0	
5936	20000909	0.001	
5937	20000909	0.004	
5938	20000909	0.007	
5939	20000909	0.01	
5940	20000909	0.015	
5941	20000909	0.019	
5942	20000909	0.023	
5943	20000909	0.025	
5944	20000909	0.028	
5945	20000909	0.032	
5946	20000909	0.03	
5947	20000909	0.029	
5948	20000909	0.025	
5949	20000909	0.019	
