HourNum	Date	O3Level
6515	20001003	0.011
6516	20001003	0.014
6517	20001003	0.019
6518	20001003	0.019
6519	20001003	0.027
6520	20001003	0.031
6521	20001003	0.028
6522	20001004	0.028
6523	20001004	0.025
6524	20001004	0.026
6525	20001004	0.03
6526	20001004	0.028
6527	20001004	0.018
6528	20001004	0.017
6529	20001004	0.02
6530	20001004	0.024
6531	20001004	0.022
6532	20001004	0.026
6533	20001004	0.029
6534	20001004	0.032
6535	20001004	0.032
6536	20001004	0.031
6537	20001004	0.031
6538	20001004	0.027
6539	20001004	0.019
6540	20001004	0.023
6541	20001004	0.024
6542	20001004	0.025
6543	20001004	0.027
6544	20001004	0.025
6545	20001005	0.022
6546	20001005	0.017
6547	20001005	0.013
6548	20001005	0.018
6549	20001005	0.012
6550	20001005	0.006
6551	20001005	0.004
6552	20001005	0.009
6553	20001005	0.014
6554	20001005	0.013
6555	20001005	0.007
6556	20001005	0.007
6557	20001005	0.008
6558	20001005	0.007
6559	20001005	0.008
6560	20001005	0.008
6561	20001005	0.004
6562	20001005	0
6563	20001005	0
6564	20001005	0.01
6565	20001005	0.02
6566	20001005	0.016
6567	20001005	0.011
6568	20001005	0.003
6569	20001006	0.006
6570	20001006	0.009
6571	20001006	0.011
6572	20001006	0.01
6573	20001006	0.007
6574	20001006	0.001
6575	20001006	0.002
6576	20001006	0.004
6577	20001006	0.01
6578	20001006	0.017
6579	20001006	0.019
6580	20001006	0.02
6581	20001006	0.022
6582	20001006	0.024
6583	20001006	0.026
6584	20001006	0.025
6585	20001006	0.021
6586	20001006	0.019
6587	20001006	0.017
6588	20001006	0.016
6589	20001006	0.015
6590	20001006	0.012
6591	20001006	0.011
6592	20001006	0.01
6593	20001007	0.008
6594	20001007	0.008
6595	20001007	0.008
6596	20001007	0.006
6597	20001007	0.005
6598	20001007	0.003
6599	20001007	0.003
6600	20001007	0.008
6601	20001007	0.012
6602	20001007	0.014
6603	20001007	0.015
6604	20001007	0.016
6605	20001007	0.017
6606	20001007	0.016
6607	20001007	0.016
6608	20001007	0.015
6609	20001007	0.015
6610	20001007	0.01
6611	20001007	0.01
6612	20001007	0.008
6613	20001007	0.015
6614	20001007	0.015
6615	20001007	0.014
6616	20001007	0.011
6617	20001008	0.012
6618	20001008	0.013
6619	20001008	0.013
6620	20001008	0.012
6621	20001008	0.01
6622	20001008	0.011
6623	20001008	0.009
6624	20001008	0.011
6625	20001008	0.015
6626	20001008	0.018
6627	20001008	0.02
6628	20001008	0.019
6629	20001008	0.02
6630	20001008	0.02
6631	20001008	0.021
6632	20001008	0.019
6633	20001008	0.019
6634	20001008	0.016
6635	20001008	0.005
6636	20001008	0
6637	20001008	0
6638	20001008	0
6639	20001008	0
6640	20001008	0
6641	20001009	0
6642	20001009	0
6643	20001009	0
6644	20001009	0
6645	20001009	0
6646	20001009	0
6647	20001009	0
6648	20001009	0.002
6649	20001009	0.005
6650	20001009	0.012
6651	20001009	0.02
6652	20001009	0.023
6653	20001009	0.024
6654	20001009	0.025
6655	20001009	0.025
6656	20001009	0.026
6657	20001009	0.021
6658	20001009	0.006
6659	20001009	0
6660	20001009	0
6661	20001009	0
6662	20001009	0
6663	20001009	0.001
6664	20001009	0.003
6665	20001010	0.002
6666	20001010	0
6667	20001010	0.002
6668	20001010	0
6669	20001010	0
6670	20001010	0
6671	20001010	0
6672	20001010	0.003
6673	20001010	0.004
6674	20001010	0.009
6675	20001010	0.014
6676	20001010	0.02
6677	20001010	0.024
6678	20001010	0.027
6679	20001010	0.024
6680	20001010	0.022
6681	20001010	0.015
6682	20001010	0.001
6683	20001010	0
6684	20001010	0
6685	20001010	0
6686	20001010	0
6687	20001010	0
6688	20001010	0
6689	20001011	0
6690	20001011	0
6691	20001011	0
6692	20001011	0
6693	20001011	0
6694	20001011	0.002
6695	20001011	0.002
6696	20001011	0.003
6697	20001011	0.005
6698	20001011	0.007
6699	20001011	0.021
6700	20001011	0.031
6701	20001011	0.029
6702	20001011	0.033
6703	20001011	0.028
6704	20001011	0.015
6705	20001011	0
6706	20001011	0
6707	20001011	0.001
6708	20001011	0.004
6709	20001011	0.007
6710	20001011	0
6711	20001011	0
6712	20001012	0
6713	20001012	0.001
6714	20001012	0
6715	20001012	0
6716	20001012	0
6717	20001012	0
6718	20001012	0
6719	20001012	0.005
6720	20001012	0.012
6721	20001012	0.02
6722	20001012	0.032
6723	20001012	0.043
6724	20001012	0.048
6725	20001012	0.047
6726	20001012	0.045
6727	20001012	0.043
6728	20001012	0.042
6729	20001012	0.029
6730	20001012	0.026
6731	20001012	0.035
6732	20001012	0.032
6733	20001012	0.029
6734	20001012	0.029
6735	20001012	0.028
6736	20001013	0.029
6737	20001013	0.025
6738	20001013	0.019
6739	20001013	0.016
6740	20001013	0.014
6741	20001013	0.006
6742	20001013	0.006
6743	20001013	0.011
6744	20001013	0.022
6745	20001013	0.036
6746	20001013	0.045
6747	20001013	0.049
6748	20001013	0.05
6749	20001013	0.044
6750	20001013	0.037
6751	20001013	0.032
6752	20001013	0.034
6753	20001013	0.035
6754	20001013	0.037
6755	20001013	0.037
6756	20001013	0.037
6757	20001013	0.039
6758	20001013	0.043
6759	20001014	0.044
6760	20001014	0.038
6761	20001014	0.037
6762	20001014	0.033
6763	20001014	0.031
6764	20001014	0.029
6765	20001014	0.026
6766	20001014	0.024
6767	20001014	0.025
6768	20001014	0.034
6769	20001014	0.04
6770	20001014	0.038
6771	20001014	0.044
6772	20001014	0.047
6773	20001014	0.047
6774	20001014	0.044
6775	20001014	0.031
6776	20001014	0.002
6777	20001014	0
6778	20001014	0
6779	20001014	0
6780	20001014	0
6781	20001014	0
6782	20001014	0.003
6783	20001015	0.027
6784	20001015	0.03
6785	20001015	0.028
6786	20001015	0.026
6787	20001015	0.012
6788	20001015	0.003
6789	20001015	0
6790	20001015	0.002
6791	20001015	0.011
6792	20001015	0.014
6793	20001015	0.017
6794	20001015	0.023
6795	20001015	0.027
6796	20001015	0.023
6797	20001015	0.019
6798	20001015	0.014
6799	20001015	0.011
6800	20001015	0.01
6801	20001015	0.006
6802	20001015	0
6803	20001015	0.003
6804	20001015	0.009
6805	20001015	0.016
6806	20001015	0.009
6807	20001016	0.007
6808	20001016	0.018
6809	20001016	0.01
6810	20001016	0.001
6811	20001016	0
6812	20001016	0
6813	20001016	0
6814	20001016	0
6815	20001016	0.011
6816	20001016	0.023
6817	20001016	0.025
6818	20001016	0.025
6819	20001016	0.024
6820	20001016	0.02
6821	20001016	0.013
6822	20001016	0.01
6823	20001016	0.003
6824	20001016	0.003
6825	20001016	0.009
6826	20001016	0.007
6827	20001016	0.001
6828	20001016	0
6829	20001016	0
6830	20001017	0
6831	20001017	0
6832	20001017	0
6833	20001017	0
6834	20001017	0
6835	20001017	0
6836	20001017	0
6837	20001017	0
6838	20001017	0.001
6839	20001017	0.003
6840	20001017	0.009
6841	20001017	0.017
6842	20001017	0.016
6843	20001017	0.016
6844	20001017	0.015
6845	20001017	0.014
6846	20001017	0.007
6847	20001017	0
6848	20001017	0
6849	20001017	0
6850	20001017	0
6851	20001017	0
6852	20001017	0
6853	20001018	0
6854	20001018	0
6855	20001018	0
6856	20001018	0
6857	20001018	0
6858	20001018	0
6859	20001018	0
6860	20001018	0
6861	20001018	0.003
6862	20001018	0.01
6863	20001018	0.02
6864	20001018	0.025
6865	20001018	0.031
6866	20001018	0.034
6867	20001018	0.034
6868	20001018	0.034
6869	20001018	0.019
6870	20001018	0.002
6871	20001018	0
6872	20001018	0
6873	20001018	0
6874	20001018	0.002
6875	20001018	0.003
6876	20001018	0.009
6877	20001019	0.007
6878	20001019	0.005
6879	20001019	0.001
6880	20001019	0
6881	20001019	0
6882	20001019	0
6883	20001019	0
6884	20001019	0.003
6885	20001019	0.008
6886	20001019	0.016
6887	20001019	0.029
6888	20001019	0.035
6889	20001019	0.04
6890	20001019	0.042
6891	20001019	0.04
6892	20001019	0.038
6893	20001019	0.018
6894	20001019	0.005
6895	20001019	0.006
6896	20001019	0.013
6897	20001019	0.015
6898	20001019	0.016
6899	20001019	0.019
6900	20001019	0.024
6901	20001020	0.023
6902	20001020	0.025
6903	20001020	0.018
6904	20001020	0.015
6905	20001020	0.007
6906	20001020	0.003
6907	20001020	0.005
6908	20001020	0.01
6909	20001020	0.02
6910	20001020	0.027
6911	20001020	0.035
6912	20001020	0.04
6913	20001020	0.046
6914	20001020	0.05
6915	20001020	0.051
6916	20001020	0.048
6917	20001020	0.034
6918	20001020	0.007
6919	20001020	0.01
6920	20001020	0.025
6921	20001020	0.025
6922	20001020	0.026
6923	20001020	0.028
6924	20001020	0.028
6925	20001021	0.027
6926	20001021	0.023
6927	20001021	0.011
6928	20001021	0.008
6929	20001021	0
6930	20001021	0
6931	20001021	0
6932	20001021	0.001
6933	20001021	0.004
6934	20001021	0.008
6935	20001021	0.026
6936	20001021	0.032
6937	20001021	0.039
6938	20001021	0.04
6939	20001021	0.04
6940	20001021	0.036
6941	20001021	0.03
6942	20001021	0.025
6943	20001021	0.022
6944	20001021	0.016
6945	20001021	0.012
6946	20001021	0.009
6947	20001021	0.007
6948	20001021	0.002
6949	20001022	0
6950	20001022	0
6951	20001022	0
6952	20001022	0.001
6953	20001022	0.007
6954	20001022	0.011
6955	20001022	0.01
6956	20001022	0.009
6957	20001022	0.01
6958	20001022	0.01
6959	20001022	0.016
6960	20001022	0.019
6961	20001022	0.025
6962	20001022	0.024
6963	20001022	0.016
6964	20001022	0.007
6965	20001022	0.002
6966	20001022	0.005
6967	20001022	0.001
6968	20001022	0
6969	20001022	0
6970	20001022	0
6971	20001022	0
6972	20001022	0
6973	20001023	0
6974	20001023	0
6975	20001023	0
6976	20001023	0
6977	20001023	0
6978	20001023	0
6979	20001023	0
6980	20001023	0
6981	20001023	0
6982	20001023	0.011
6983	20001023	0.016
6984	20001023	0.016
6985	20001023	0.014
6986	20001023	0.02
6987	20001023	0.006
6988	20001023	0.002
6989	20001023	0.003
6990	20001023	0.003
6991	20001023	0.006
6992	20001023	0.01
6993	20001023	0.01
6994	20001023	0.008
6995	20001024	0.014
6996	20001024	0.02
6997	20001024	0.018
6998	20001024	0.003
6999	20001024	0.005
7000	20001024	0.004
7001	20001024	0.002
7002	20001024	0.003
7003	20001024	0.004
7004	20001024	0.02
7005	20001024	0.016
7006	20001024	0.019
7007	20001024	0.019
7008	20001024	0.022
7009	20001024	0.025
7010	20001024	0.028
7011	20001024	0.023
7012	20001024	0.019
7013	20001024	0.022
7014	20001024	0.019
7015	20001024	0.025
7016	20001024	0.03
7017	20001024	0.028
7018	20001024	0.026
7019	20001025	0.024
7020	20001025	0.03
7021	20001025	0.03
7022	20001025	0.024
7023	20001025	0.013
7024	20001025	0.009
7025	20001025	0.009
7026	20001025	0.008
7027	20001025	0.009
7028	20001025	0.009
7029	20001025	0.013
7030	20001025	0.018
7031	20001025	0.031
7032	20001025	0.037
7033	20001025	0.04
7034	20001025	0.037
7035	20001025	0.029
7036	20001025	0.01
7037	20001025	0.009
7038	20001025	0.008
7039	20001025	0.007
7040	20001025	0.007
7041	20001025	0.009
7042	20001025	0.01
7043	20001026	0.011
7044	20001026	0.014
7045	20001026	0.014
7046	20001026	0.014
7047	20001026	0.012
7048	20001026	0.01
7049	20001026	0.008
7050	20001026	0.009
7051	20001026	0.016
7052	20001026	0.024
7053	20001026	0.04
7054	20001026	0.046
7055	20001026	0.055
7056	20001026	0.059
7057	20001026	0.061
7058	20001026	0.053
7059	20001026	0.035
7060	20001026	0.035
7061	20001026	0.023
7062	20001026	0.022
7063	20001026	0.034
7064	20001026	0.036
7065	20001026	0.048
7066	20001026	0.034
7067	20001027	0.02
7068	20001027	0.03
7069	20001027	0.023
7070	20001027	0.017
7071	20001027	0.01
7072	20001027	0.007
7073	20001027	0.007
7074	20001027	0.009
7075	20001027	0.015
7076	20001027	0.019
7077	20001027	0.024
7078	20001027	0.03
7079	20001027	0.031
7080	20001027	0.033
7081	20001027	0.034
7082	20001027	0.037
7083	20001027	0.029
7084	20001027	0.017
7085	20001027	0.014
7086	20001027	0.014
7087	20001027	0.017
7088	20001027	0.02
7089	20001027	0.022
7090	20001027	0.026
7091	20001028	0.029
7092	20001028	0.024
7093	20001028	0.022
7094	20001028	0.018
7095	20001028	0.017
7096	20001028	0.017
7097	20001028	0.019
7098	20001028	0.018
7099	20001028	0.022
7100	20001028	0.026
7101	20001028	0.028
7102	20001028	0.027
7103	20001028	0.036
7104	20001028	0.037
7105	20001028	0.037
7106	20001028	0.038
7107	20001028	0.037
7108	20001028	0.024
7109	20001028	0.011
7110	20001028	0.014
7111	20001028	0.007
7112	20001028	0.003
7113	20001028	0.002
7114	20001028	0.005
7115	20001029	0.008
7116	20001029	0.007
7117	20001029	0.008
7118	20001029	0.015
7119	20001029	0.013
7120	20001029	0.011
7121	20001029	0.009
7122	20001029	0.011
7123	20001029	0.018
7124	20001029	0.023
7125	20001029	0.027
7126	20001029	0.03
7127	20001029	0.029
7128	20001029	0.031
7129	20001029	0.024
7130	20001029	0.01
7131	20001029	0.018
7132	20001029	0.009
7133	20001029	0.004
7134	20001029	0.013
7135	20001029	0.006
7136	20001029	0.005
7137	20001029	0.005
7138	20001029	0.01
7139	20001030	0.007
7140	20001030	0.007
7141	20001030	0.01
7142	20001030	0.004
7143	20001030	0.006
7144	20001030	0.003
7145	20001030	0.003
7146	20001030	0.006
7147	20001030	0.016
7148	20001030	0.022
7149	20001030	0.027
7150	20001030	0.026
7151	20001030	0.025
7152	20001030	0.026
7153	20001030	0.022
7154	20001030	0.008
7155	20001030	0.003
7156	20001030	0.002
7157	20001030	0.002
7158	20001030	0.002
7159	20001030	0.002
7160	20001030	0.005
7161	20001030	0.011
7162	20001031	0.003
7163	20001031	0.011
7164	20001031	0.004
7165	20001031	0.003
7166	20001031	0.002
7167	20001031	0.002
7168	20001031	0.002
7169	20001031	0.003
7170	20001031	0.007
7171	20001031	0.015
7172	20001031	0.019
7173	20001031	0.018
7174	20001031	0.015
7175	20001031	0.02
7176	20001031	0.021
7177	20001031	0.016
7178	20001031	0.004
7179	20001031	0
7180	20001031	0
7181	20001031	0
7182	20001031	0
7183	20001031	0
7184	20001031	0
7185	20001031	0
7186	20001101	0
7187	20001101	0
7188	20001101	0
7189	20001101	0
7190	20001101	0
7191	20001101	0
7192	20001101	0
7193	20001101	0.001
7194	20001101	0.004
7195	20001101	0.01
7196	20001101	0.015
7197	20001101	0.017
7198	20001101	0.02
7199	20001101	0.022
7200	20001101	0.018
7201	20001101	0.014
7202	20001101	0.007
7203	20001101	0.005
7204	20001101	0.009
7205	20001101	0.006
7206	20001101	0.013
7207	20001101	0.012
7208	20001101	0.012
7209	20001101	0.01
7210	20001102	0.015
7211	20001102	0.019
7212	20001102	0.019
7213	20001102	0.022
7214	20001102	0.017
7215	20001102	0.01
7216	20001102	0.012
7217	20001102	0.019
7218	20001102	0.014
7219	20001102	0.014
7220	20001102	0.014
7221	20001102	0.016
7222	20001102	0.014
7223	20001102	0.008
7224	20001102	0.012
7225	20001102	0.011
7226	20001102	0.003
7227	20001102	0.001
7228	20001102	0.001
7229	20001102	0.001
7230	20001102	0.001
7231	20001102	0.001
7232	20001102	0
7233	20001102	0
7234	20001103	0
7235	20001103	0
7236	20001103	0
7237	20001103	0
7238	20001103	0
7239	20001103	0
7240	20001103	0
7241	20001103	0.004
7242	20001103	0.002
7243	20001103	0.012
7244	20001103	0.019
7245	20001103	0.023
7246	20001103	0.026
7247	20001103	0.023
7248	20001103	0.018
7249	20001103	0.016
7250	20001103	0.01
7251	20001103	0.01
7252	20001103	0.001
7253	20001103	0.001
7254	20001103	0.003
7255	20001103	0.001
7256	20001103	0.002
7257	20001104	0
7258	20001104	0
7259	20001104	0
7260	20001104	0
7261	20001104	0
7262	20001104	0
7263	20001104	0
7264	20001104	0.001
7265	20001104	0.002
7266	20001104	0.007
7267	20001104	0.014
7268	20001104	0.025
7269	20001104	0.027
7270	20001104	0.025
7271	20001104	0.025
7272	20001104	0.027
7273	20001104	0.01
7274	20001104	0
7275	20001104	0.001
7276	20001104	0.001
7277	20001104	0.001
7278	20001104	0.001
7279	20001104	0
7280	20001104	0
7281	20001105	0.006
7282	20001105	0.005
7283	20001105	0.002
7284	20001105	0.006
7285	20001105	0.003
7286	20001105	0.007
7287	20001105	0.004
7288	20001105	0.012
7289	20001105	0.018
7290	20001105	0.022
7291	20001105	0.026
7292	20001105	0.029
7293	20001105	0.034
7294	20001105	0.036
7295	20001105	0.038
7296	20001105	0.037
7297	20001105	0.03
7298	20001105	0.011
7299	20001105	0.005
7300	20001105	0.006
7301	20001105	0.012
7302	20001105	0.014
7303	20001105	0.018
7304	20001105	0.021
7305	20001106	0.015
7306	20001106	0.018
7307	20001106	0.019
7308	20001106	0.025
7309	20001106	0.023
7310	20001106	0.02
7311	20001106	0.015
7312	20001106	0.01
7313	20001106	0.011
7314	20001106	0.015
7315	20001106	0.017
7316	20001106	0.016
7317	20001106	0.012
7318	20001106	0.013
7319	20001106	0.015
7320	20001106	0.013
7321	20001106	0.014
7322	20001106	0.016
7323	20001106	0.015
7324	20001106	0.017
7325	20001106	0.019
7326	20001106	0.016
7327	20001106	0.017
7328	20001107	0.019
7329	20001107	0.019
7330	20001107	0.02
7331	20001107	0.02
7332	20001107	0.016
7333	20001107	0.013
7334	20001107	0.008
7335	20001107	0.006
7336	20001107	0.006
7337	20001107	0.006
7338	20001107	0.009
7339	20001107	0.011
7340	20001107	0.009
7341	20001107	0.004
7342	20001107	0.006
7343	20001107	0.005
7344	20001107	0.002
7345	20001107	0
7346	20001107	0
7347	20001107	0
7348	20001107	0.001
7349	20001107	0
7350	20001107	0
7351	20001107	0
7352	20001108	0
7353	20001108	0
7354	20001108	0
7355	20001108	0
7356	20001108	0
7357	20001108	0
7358	20001108	0
7359	20001108	0
7360	20001108	0.005
7361	20001108	0.012
7362	20001108	0.013
7363	20001108	0.009
7364	20001108	0.008
7365	20001108	0.007
7366	20001108	0.002
7367	20001108	0
7368	20001108	0
7369	20001108	0
7370	20001108	0
7371	20001108	0
7372	20001108	0
7373	20001108	0
7374	20001108	0
7375	20001109	0
7376	20001109	0
7377	20001109	0
7378	20001109	0
7379	20001109	0
7380	20001109	0
7381	20001109	0
7382	20001109	0
7383	20001109	0
7384	20001109	0
7385	20001109	0
7386	20001109	0
7387	20001109	0
7388	20001109	0
7389	20001109	0
7390	20001109	0
7391	20001109	0
7392	20001109	0
7393	20001109	0
7394	20001109	0
7395	20001109	0
7396	20001109	0
7397	20001109	0
7398	20001109	0
7399	20001110	0
7400	20001110	0
7401	20001110	0
7402	20001110	0
7403	20001110	0.001
7404	20001110	0.001
7405	20001110	0
7406	20001110	0
7407	20001110	0
7408	20001110	0.001
7409	20001110	0.001
7410	20001110	0.002
7411	20001110	0.002
7412	20001110	0.001
7413	20001110	0.001
7414	20001110	0.001
7415	20001110	0
7416	20001110	0
7417	20001110	0
7418	20001110	0
7419	20001110	0
7420	20001110	0
7421	20001110	0
7422	20001110	0
7423	20001111	0
7424	20001111	0
7425	20001111	0
7426	20001111	0
7427	20001111	0
7428	20001111	0
7429	20001111	0
7430	20001111	0
7431	20001111	0
7432	20001111	0
7433	20001111	0
7434	20001111	0.001
7435	20001111	0.001
7436	20001111	0.001
7437	20001111	0.001
7438	20001111	0
7439	20001111	0
7440	20001111	0
7441	20001111	0
7442	20001111	0
7443	20001111	0
7444	20001111	0
7445	20001111	0
7446	20001111	0
7447	20001112	0
7448	20001112	0
7449	20001112	0
7450	20001112	0
7451	20001112	0
7452	20001112	0
7453	20001112	0
7454	20001112	0
7455	20001112	0.001
7456	20001112	0.002
7457	20001112	0.002
7458	20001112	0.003
7459	20001112	0.003
7460	20001112	0.003
7461	20001112	0.002
7462	20001112	0.001
7463	20001112	0
7464	20001112	0
7465	20001112	0
7466	20001112	0
7467	20001112	0
7468	20001112	0
7469	20001112	0
7470	20001112	0
7471	20001113	0
7472	20001113	0
7473	20001113	0
7474	20001113	0
7475	20001113	0
7476	20001113	0
7477	20001113	0
7478	20001113	0
7479	20001113	0
7480	20001113	0
7481	20001113	0.001
7482	20001113	0.003
7483	20001113	0.008
7484	20001113	0.009
7485	20001113	0.008
7486	20001113	0.006
7487	20001113	0.01
7488	20001113	0.005
7489	20001113	0.007
7490	20001113	0.009
7491	20001113	0.009
7492	20001113	0.009
7493	20001113	0.006
7494	20001113	0.007
7495	20001114	0.006
7496	20001114	0.007
7497	20001114	0.005
7498	20001114	0.006
7499	20001114	0.005
7500	20001114	0.001
7501	20001114	0.001
7502	20001114	0
7503	20001114	0.001
7504	20001114	0.008
7505	20001114	0.011
7506	20001114	0.011
7507	20001114	0.009
7508	20001114	0.007
7509	20001114	0.008
7510	20001114	0.009
7511	20001114	0.01
7512	20001114	0.013
7513	20001114	0.013
7514	20001114	0.016
7515	20001114	0.016
7516	20001114	0.018
7517	20001114	0.016
7518	20001114	0.012
7519	20001115	0.012
7520	20001115	0.007
7521	20001115	0.003
7522	20001115	0.002
7523	20001115	0.002
7524	20001115	0
7525	20001115	0
7526	20001115	0.002
7527	20001115	0.008
7528	20001115	0.014
7529	20001115	0.018
7530	20001115	0.018
7531	20001115	0.017
7532	20001115	0.02
7533	20001115	0.021
7534	20001115	0.016
7535	20001115	0.006
7536	20001115	0.003
7537	20001115	0.004
7538	20001115	0.002
7539	20001115	0.003
7540	20001115	0.006
7541	20001115	0.008
7542	20001115	0.009
7543	20001116	0.01
7544	20001116	0.013
7545	20001116	0.012
7546	20001116	0.011
7547	20001116	0.009
7548	20001116	0.008
7549	20001116	0.007
7550	20001116	0.008
7551	20001116	0.009
7552	20001116	0.012
7553	20001116	0.012
7554	20001116	0.012
7555	20001116	0.011
7556	20001116	0.006
7557	20001116	0.006
7558	20001116	0.006
7559	20001116	0.004
7560	20001116	0.004
7561	20001116	0.007
7562	20001116	0.009
7563	20001116	0.008
7564	20001116	0.007
7565	20001116	0.008
7566	20001116	0.008
7567	20001117	0.008
7568	20001117	0.007
7569	20001117	0.006
7570	20001117	0.005
7571	20001117	0.003
7572	20001117	0.002
7573	20001117	0.002
7574	20001117	0.001
7575	20001117	0.002
7576	20001117	0.005
7577	20001117	0.011
7578	20001117	0.014
7579	20001117	0.016
7580	20001117	0.015
7581	20001117	0.011
7582	20001117	0.009
7583	20001117	0.012
7584	20001117	0.011
7585	20001117	0.013
7586	20001117	0.013
7587	20001117	0.015
7588	20001117	0.014
7589	20001117	0.015
7590	20001118	0.017
7591	20001118	0.017
7592	20001118	0.018
7593	20001118	0.017
7594	20001118	0.014
7595	20001118	0.006
7596	20001118	0.004
7597	20001118	0.004
7598	20001118	0.009
7599	20001118	0.014
7600	20001118	0.016
7601	20001118	0.015
7602	20001118	0.014
7603	20001118	0.016
7604	20001118	0.016
7605	20001118	0.014
7606	20001118	0.012
7607	20001118	0.01
7608	20001118	0.011
7609	20001118	0.012
7610	20001118	0.013
7611	20001118	0.013
7612	20001118	0.016
7613	20001118	0.015
7614	20001119	0.005
7615	20001119	0
7616	20001119	0.002
7617	20001119	0.002
7618	20001119	0
7619	20001119	0.004
7620	20001119	0.008
7621	20001119	0.009
7622	20001119	0.014
7623	20001119	0.012
7624	20001119	0.014
7625	20001119	0.016
7626	20001119	0.018
7627	20001119	0.019
7628	20001119	0.018
7629	20001119	0.017
7630	20001119	0.018
7631	20001119	0.015
7632	20001119	0.018
7633	20001119	0.016
7634	20001119	0.018
7635	20001119	0.02
7636	20001119	0.018
7637	20001119	0.018
7638	20001120	0.018
7639	20001120	0.016
7640	20001120	0.014
7641	20001120	0.012
7642	20001120	0.01
7643	20001120	0.01
7644	20001120	0.008
7645	20001120	0.007
7646	20001120	0.007
7647	20001120	0.008
7648	20001120	0.009
7649	20001120	0.01
7650	20001120	0.009
7651	20001120	0.008
7652	20001120	0.008
7653	20001120	0.006
7654	20001120	0.008
7655	20001120	0.01
7656	20001120	0.013
7657	20001120	0.012
7658	20001120	0.015
7659	20001120	0.016
7660	20001120	0.016
7661	20001120	0.019
7662	20001121	0.02
7663	20001121	0.022
7664	20001121	0.023
7665	20001121	0.024
7666	20001121	0.022
7667	20001121	0.02
7668	20001121	0.01
7669	20001121	0.008
7670	20001121	0.013
7671	20001121	0.018
7672	20001121	0.019
7673	20001121	0.02
7674	20001121	0.021
7675	20001121	0.02
7676	20001121	0.019
7677	20001121	0.015
7678	20001121	0.009
7679	20001121	0.002
7680	20001121	0
7681	20001121	0
7682	20001121	0.001
7683	20001121	0.001
7684	20001121	0
7685	20001121	0
7686	20001122	0
7687	20001122	0
7688	20001122	0
7689	20001122	0
7690	20001122	0
7691	20001122	0
7692	20001122	0
7693	20001122	0
7694	20001122	0.003
7695	20001122	0.006
7696	20001122	0.01
7697	20001122	0.011
7698	20001122	0.014
7699	20001122	0.014
7700	20001122	0.011
7701	20001122	0.005
7702	20001122	0
7703	20001122	0
7704	20001122	0
7705	20001122	0
7706	20001122	0
7707	20001122	0
7708	20001122	0
7709	20001122	0
7710	20001123	0
7711	20001123	0
7712	20001123	0
7713	20001123	0
7714	20001123	0
7715	20001123	0
7716	20001123	0
7717	20001123	0
7718	20001123	0.001
7719	20001123	0.008
7720	20001123	0.013
7721	20001123	0.016
7722	20001123	0.017
7723	20001123	0.019
7724	20001123	0.017
7725	20001123	0.014
7726	20001123	0.005
7727	20001123	0
7728	20001123	0
7729	20001123	0
7730	20001123	0
7731	20001123	0
7732	20001123	0
7733	20001123	0
7734	20001124	0
7735	20001124	0
7736	20001124	0
7737	20001124	0
7738	20001124	0
7739	20001124	0
7740	20001124	0
7741	20001124	0
7742	20001124	0.001
7743	20001124	0.005
7744	20001124	0.011
7745	20001124	0.015
7746	20001124	0.015
7747	20001124	0.016
7748	20001124	0.014
7749	20001124	0.008
7750	20001124	0
7751	20001124	0
7752	20001124	0
7753	20001124	0
7754	20001124	0
7755	20001124	0
7756	20001124	0
7757	20001124	0
7758	20001125	0
7759	20001125	0
7760	20001125	0
7761	20001125	0
7762	20001125	0
7763	20001125	0
7764	20001125	0
7765	20001125	0.001
7766	20001125	0.007
7767	20001125	0.012
7768	20001125	0.012
7769	20001125	0.012
7770	20001125	0.011
7771	20001125	0.008
7772	20001125	0.006
7773	20001125	0.001
7774	20001125	0.001
7775	20001125	0.001
7776	20001125	0
7777	20001125	0
7778	20001125	0
7779	20001125	0
7780	20001125	0
7781	20001125	0
7782	20001126	0
7783	20001126	0
7784	20001126	0
7785	20001126	0
7786	20001126	0
7787	20001126	0
7788	20001126	0
7789	20001126	0
7790	20001126	0
7791	20001126	0.001
7792	20001126	0.002
7793	20001126	0.002
7794	20001126	0.002
7795	20001126	0.002
7796	20001126	0.001
7797	20001126	0.001
7798	20001126	0.001
7799	20001126	0.001
7800	20001126	0.002
7801	20001126	0.002
7802	20001126	0.001
7803	20001126	0
7804	20001126	0
7805	20001126	0
7806	20001127	0
7807	20001127	0.001
7808	20001127	0.001
7809	20001127	0.002
7810	20001127	0
7811	20001127	0
7812	20001127	0
7813	20001127	0
7814	20001127	0
7815	20001127	0
7816	20001127	0.001
7817	20001127	0.002
7818	20001127	0.002
7819	20001127	0.004
7820	20001127	0.005
7821	20001127	0.003
7822	20001127	0.003
7823	20001127	0.001
7824	20001127	0.002
7825	20001127	0.001
7826	20001127	0.002
7827	20001127	0.001
7828	20001127	0
7829	20001127	0
7830	20001128	0
7831	20001128	0.002
7832	20001128	0.004
7833	20001128	0.003
7834	20001128	0.001
7835	20001128	0
7836	20001128	0
7837	20001128	0
7838	20001128	0
7839	20001128	0.002
7840	20001128	0.006
7841	20001128	0.013
7842	20001128	0.01
7843	20001128	0.012
7844	20001128	0.01
7845	20001128	0.006
7846	20001128	0
7847	20001128	0
7848	20001128	0
